# Generated from Unicode Unihan 17.0.0 kVietnamese plus kTraditionalVariant propagation
# Source: https://www.unicode.org/Public/17.0.0/ucd/Unihan.zip
# License: Unicode-3.0 https://www.unicode.org/license.txt
# Format: character<TAB>first Vietnamese reading<TAB>isCommon
祝	chúc	true
神	thần	true
祠	từ	true
票	phiếu	true
祭	tế	true
祷	đảo	true
祸	hoạ	true
祿	lộc	true
禀	bẩm	true
禁	cấm	true
禄	lộc	true
禍	hoạ	true
福	phúc	true
禦	ngừa	true
禫	đệm	true
禮	lễ	true
禱	đảo	true
禹	vũ	true
离	le	true
禽	cầm	true
禿	thóc	true
秀	tú	true
私	tư	true
秃	thóc	true
秉	bảnh	true
秋	thu	true
种	chõng	true
科	khoa	true
租	to	true
秤	xứng	true
秥	chiêm	true
秧	ương	true
秩	trật	true
积	tích	true
称	xưng	true
秷	gié	true
秸	gặt	true
移	dời	true
秽	uế	true
稀	hi	true
稆	lúa	true
稊	đề	true
程	trình	true
税	thuế	true
稔	nậm	true
種	chõng	true
稱	xưng	true
稳	ủn	true
稽	ghê	true
穊	cấy	true
積	tích	true
穎	dĩnh	true
穢	uế	true
穩	ủn	true
穫	hoạch	true
穭	lúa	true
穴	huyệt	true
究	cứu	true
穷	cùng	true
穹	khum	true
空	không	true
穿	xuyên	true
突	đột	true
窈	yểu	true
窍	khíu	true
窒	khỏng	true
窕	điệu	true
窗	song	true
窘	quẫn	true
窞	dòm	true
窮	cùng	true
竅	khíu	true
立	lập	true
站	trạm	true
竟	cánh	true
章	chương	true
童	đồng	true
竭	kiệt	true
端	đoan	true
竹	trúc	true
竿	cần	true
笀	măng	true
笃	đốc	true
笈	cặp	true
笔	bút	true
笘	chòm	true
笙	sanh	true
笛	địch	true
笠	lợp	true
笣	vầu	true
笤	giậu	true
符	bùa	true
笪	đác	true
第	đậy	true
笯	nò	true
笱	càu	true
笵	phạm	true
笼	lồng	true
筆	bút	true
等	đẳng	true
筋	gân	true
筏	phẹt	true
筑	trúc	true
筒	đồng	true
筓	kê	true
答	đáp	true
策	sách	true
筛	rây	true
筝	tranh	true
筤	lẵng	true
筥	rá	true
筩	thúng	true
筭	toan	true
筮	vầu	true
筲	sáo	true
简	giản	true
箇	cá	true
箏	tranh	true
箕	kia	true
算	toán	true
管	quản	true
箤	nhốt	true
箫	tiêu	true
箭	tiễn	true
箱	rương	true
箴	chăm	true
箸	giạ	true
節	tiết	true
篆	triện	true
築	trốc	true
篘	sô	true
篙	gàu	true
篝	quảu	true
篡	choán	true
篤	đốc	true
篥	sặt	true
篩	rây	true
篮	xờm	true
篷	bong	true
簜	thang	true
簡	giản	true
簦	đăng	true
簩	lau	true
簪	trâm	true
簫	tiêu	true
簬	rọ	true
簾	rèm	true
籃	xờm	true
籖	tăm	true
籚	lơ	true
籠	lồng	true
籣	tràn	true
籺	hạt	true
类	loại	true
粃	tẻ	true
粉	phấn	true
粒	lạp	true
粗	thô	true
粡	đòng	true
粪	phân	true
粮	lương	true
粹	tuý	true
精	tinh	true
糁	tấm	true
糆	miến	true
糊	hồ	true
糖	đường	true
糝	tấm	true
糞	phân	true
糧	lương	true
系	hệ	true
紀	kỉ	true
約	ước	true
紅	hồng	true
紆	vò	true
紇	hột	true
紋	văn	true
納	nạp	true
紐	néo	true
純	thuần	true
紗	sa	true
紙	chỉ	true
級	cấp	true
紛	phân	true
素	tố	true
紡	vưởng	true
索	sách	true
紧	khẩn	true
紩	dệt	true
紫	tía	true
紬	dò	true
累	luỵ	true
細	tới	true
紳	thang	true
紹	thiệu	true
終	chung	true
組	tổ	true
絆	bận	true
絏	dây	true
結	kết	true
絖	quang	true
絞	giảo	true
絡	rạc	true
給	cấp	true
絨	nhung	true
絩	thêu	true
絬	thượt	true
統	thống	true
絲	tơ	true
絶	tuyệt	true
絸	kén	true
絺	sì	true
綉	tú	true
綏	nối	true
經	kinh	true
綠	lục	true
綣	cuộn	true
綱	cương	true
網	võng	true
綸	luân	true
綽	xước	true
綾	trăng	true
綿	miên	true
緆	rợ	true
緊	khẩn	true
緘	dàm	true
緞	đoạn	true
締	rế	true
緡	mần	true
緣	duyên	true
編	biên	true
緯	vĩ	true
練	luyện	true
縈	quanh	true
縊	ải	true
縎	cốt	true
縐	sô	true
縟	nhọc	true
縣	huyện	true
縱	tung	true
縷	lụa	true
縸	mắc	true
縺	len	true
總	tổng	true
績	tích	true
繁	phồn	true
繓	tói	true
織	chức	true
繚	lèo	true
繞	nhiễu	true
繩	thằng	true
繪	gói	true
繭	kén	true
繰	thao	true
繲	dải	true
繳	nhàu	true
繶	giấy	true
繸	choại	true
繹	gịt	true
繼	kế	true
繾	khín	true
纀	buộc	true
續	tục	true
纏	triền	true
纙	là	true
纡	vò	true
红	hồng	true
纥	hột	true
约	ước	true
级	cấp	true
纪	kỉ	true
纬	vĩ	true
纯	thuần	true
纱	sa	true
纲	cương	true
纳	nạp	true
纵	tung	true
纶	luân	true
纷	phân	true
纸	chỉ	true
纹	văn	true
纺	vưởng	true
纽	néo	true
练	luyện	true
组	tổ	true
绅	thang	true
细	tới	true
织	chức	true
终	chung	true
绉	sô	true
绊	bận	true
绍	thiệu	true
绎	gịt	true
经	kinh	true
绒	nhung	true
结	kết	true
绕	nhiễu	true
绘	gói	true
给	cấp	true
络	rạc	true
绝	tuyệt	true
绞	giảo	true
统	thống	true
绣	tú	true
绥	nối	true
继	kế	true
绩	tích	true
绫	trăng	true
续	tục	true
绰	xước	true
绳	thằng	true
绵	miên	true
绻	cuộn	true
绿	lục	true
缄	dàm	true
缎	đoạn	true
缔	rế	true
缕	lụa	true
编	biên	true
缗	mần	true
缘	duyên	true
缛	nhọc	true
缠	triền	true
缢	ải	true
缭	lèo	true
缰	cương	true
缱	khín	true
缲	thao	true
缴	nhàu	true
缶	phẫu	true
缸	cong	true
缺	khuyết	true
缽	bát	true
缾	bình	true
罄	khánh	true
网	võng	true
罔	vóng	true
罗	la	true
罚	phạt	true
罢	bãi	true
罪	tội	true
置	trí	true
罰	phạt	true
署	thợ	true
罵	mạ	true
罷	bãi	true
羅	la	true
羊	dương	true
美	mỉ	true
羝	dê	true
羡	tiện	true
群	quần	true
義	nghĩa	true
羮	canh	true
羽	võ	true
翁	ông	true
翎	liếng	true
習	tập	true
翕	hấp	true
翠	thuý	true
翡	phỉ	true
翥	chở	true
翩	phiến	true
翼	dực	true
老	lão	true
考	khảo	true
耒	lồi	true
耕	canh	true
耗	hao	true
耙	bà	true
耞	rội	true
耨	nậu	true
耳	nhĩ	true
耽	xẩm	true
聀	chắc	true
职	chức	true
联	liên	true
聖	thánh	true
聘	sánh	true
聚	tụ	true
聪	thông	true
聯	liên	true
聰	thông	true
聲	thanh	true
職	chức	true
聽	thính	true
肝	gan	true
股	cổ	true
肢	chi	true
肣	cằm	true
肥	phì	true
肭	nọi	true
肯	khẳng	true
肱	quăng	true
育	dục	true
肾	thận	true
肿	thũng	true
胀	trướng	true
胁	hiếp	true
胂	thăn	true
胄	trụ	true
胆	đảm	true
背	bối	true
胎	thai	true
胒	nây	true
胖	bỡn	true
胗	chẩn	true
胜	thắng	true
胝	đì	true
胞	bào	true
胣	dạ	true
胤	dận	true
胭	nhân	true
胱	choáng	true
胳	cặc	true
胶	keo	true
胸	hông	true
胺	ươn	true
胼	bẹn	true
能	năng	true
脅	hiếp	true
脍	gỏi	true
脏	tạng	true
脑	não	true
脓	nọng	true
脱	thoát	true
脹	trướng	true
脾	tì	true
脿	béo	true
腊	chạp	true
腋	nách	true
腎	thận	true
腐	hủ	true
腑	phủ	true
腔	xoang	true
腕	oản	true
腛	óc	true
腥	tanh	true
腦	não	true
腩	nem	true
腫	thũng	true
腰	yêu	true
腹	phục	true
腿	thoái	true
膁	còm	true
膏	cao	true
膠	keo	true
膨	bành	true
膽	đảm	true
膾	gỏi	true
膿	nọng	true
臘	chạp	true
臟	tạng	true
臣	thần	true
臧	tang	true
自	tự	true
臭	xú	true
至	chí	true
致	nhí	true
臼	cối	true
舂	thung	true
舅	cậu	true
與	dữ	true
興	hưng	true
舉	cử	true
舌	thiệt	true
舍	xá	true
舒	thư	true
舖	phố	true
舘	quán	true
舜	thuấn	true
舞	vũ	true
航	hàng	true
般	bàn	true
船	thuyền	true
艋	mành	true
艚	tàu	true
艟	xuồng	true
艮	cấn	true
良	lương	true
艰	gian	true
艱	gian	true
色	sắc	true
艳	diễm	true
艷	diễm	true
艸	tháu	true
艺	ớt	true
艾	ngải	true
艿	nãi	true
节	tiết	true
芃	bông	true
芍	thược	true
芎	khung	true
芒	mang	true
芙	phù	true
芝	chi	true
芟	sam	true
芣	búp	true
芮	nối	true
花	hoa	true
芷	chỉ	true
芹	cần	true
芻	so	true
芼	mào	true
芾	nào	true
芿	nhăng	true
苈	lịch	true
苏	to	true
苑	oản	true
苓	linh	true
苔	đầy	true
苗	meo	true
苙	rợp	true
苝	bấc	true
苤	phi	true
若	nhược	true
苦	khổ	true
苫	chôm	true
苭	ấu	true
英	anh	true
苲	rạ	true
苳	rong	true
苹	tần	true
苾	bí	true
茀	phất	true
茁	đốt	true
茄	nhà	true
茌	sậy	true
茎	hành	true
茏	lùng	true
茙	ngồng	true
茦	thuốc	true
茧	kén	true
茫	mương	true
茶	trà	true
茹	nhà	true
茺	súng	true
茼	đòng	true
荄	gai	true
荇	hành	true
草	thảo	true
荍	thẩu	true
荎	chuối	true
荑	di	true
荒	hoang	true
荔	lệ	true
荞	kiều	true
荟	cói	true
荡	đãng	true
荣	vinh	true
荨	tùm	true
荫	ấm	true
药	dược	true
荸	mụt	true
荼	dưa	true
莆	bo	true
莊	trang	true
莓	mội	true
莖	hành	true
莤	giậu	true
莪	ngò	true
莫	mạc	true
莯	móc	true
莰	khóm	true
莱	lai	true
莲	sen	true
获	hoạch	true
莺	oanh	true
菊	cúc	true
菍	nấm	true
菕	trun	true
菛	môn	true
菟	tho	true
菩	bồ	true
菫	ngẩn	true
華	hoa	true
菱	lăng	true
菴	am	true
菶	phụng	true
菻	lùm	true
萊	lai	true
萌	manh	true
萍	bềnh	true
萝	lá	true
萡	bạc	true
萤	huỳnh	true
萦	quanh	true
萩	tho	true
萫	hảng	true
萬	vạn	true
萻	âm	true
落	lạc	true
萾	giềng	true
葇	nhú	true
葉	diệp	true
葖	nhút	true
著	trứ	true
董	đổng	true
葩	ba	true
葫	hồ	true
葬	táng	true
葯	dược	true
葵	quỳ	true
葸	tơi	true
葻	bông	true
蒂	đế	true
蒙	mông	true
蒜	tỏi	true
蒣	dừa	true
蒲	bồ	true
蒸	chưng	true
蓃	sấu	true
蓉	rong	true
蓋	cái	true
蓐	náu	true
蓓	bụi	true
蓝	lam	true
蓠	loe	true
蓣	nhựa	true
蓬	bồng	true
蓮	sen	true
蓻	giấp	true
蔑	miệt	true
蔓	mơn	true
蔗	giá	true
蔘	sam	true
蔠	chông	true
蔭	ấm	true
蕁	tùm	true
蕄	muống	true
蕉	tiêu	true
蕊	nhị	true
蕋	nhị	true
蕎	kiều	true
蕙	huệ	true
蕞	tỏi	true
蕩	đãng	true
蕷	nhựa	true
薆	ái	true
薈	cói	true
薏	é	true
薑	gừng	true
薕	rơm	true
薮	sú	true
薷	nho	true
藉	chạ	true
藍	lam	true
藕	ngó	true
藝	nghệ	true
藞	lủi	true
藤	đằng	true
藥	dược	true
藪	sú	true
藶	lịch	true
蘇	to	true
蘋	tần	true
蘝	lém	true
蘢	lùng	true
蘺	loe	true
蘿	lá	true
虎	hổ	true
虐	ngược	true
虑	lự	true
虔	kiền	true
處	xử	true
虚	hư	true
號	hiệu	true
虧	khuya	true
虫	trùng	true
虬	gù	true
虯	cù	true
虶	vò	true
虸	tửa	true
虽	tuy	true
蚓	rận	true
蚕	tằm	true
蚜	nhá	true
蚤	tao	true
蚧	nhái	true
蚨	phù	true
蚩	si	true
蚫	bâu	true
蚬	kiến	true
蚵	hà	true
蛀	chấu	true
蛇	xà	true
蛒	cắc	true
蛛	châu	true
蛟	giao	true
蛦	dơi	true
蛭	chấy	true
蛮	man	true
蛰	trập	true
蛲	nghêu	true
蛴	xê	true
蛹	nhộng	true
蜀	xọc	true
蜂	ong	true
蜅	bò	true
蜆	kiến	true
蜇	xít	true
蜍	thờ	true
蜚	bay	true
蜜	mật	true
蜡	rệp	true
蜦	trun	true
蝇	nhặng	true
蝎	rết	true
蝒	dện	true
蝣	du	true
蝩	trùn	true
蝳	nọc	true
蝴	hà	true
蝶	điệp	true
蝼	sâu	true
螉	ong	true
螠	ếch	true
螢	huỳnh	true
螮	giải	true
螻	sâu	true
蟄	trập	true
蟒	mãng	true
蟟	liu	true
蟡	ve	true
蟯	nghêu	true
蟲	trùng	true
蟳	tằm	true
蠅	nhặng	true
蠐	xê	true
蠓	mòng	true
蠛	mọt	true
蠟	rệp	true
蠡	lãi	true
蠢	xuẩn	true
蠬	rồng	true
蠶	tằm	true
蠻	mán	true
血	huyết	true
衊	mét	true
行	hàng	true
術	thuật	true
衛	vệ	true
衣	y	true
补	bổ	true
表	biểu	true
衫	oam	true
衮	gọn	true
衰	suy	true
衲	nẹp	true
衾	khâm	true
袄	áo	true
袅	nẻo	true
袈	cà	true
袋	đãy	true
袍	bào	true
袏	tả	true
袑	chéo	true
袖	tụ	true
袙	mặc	true
袞	gọn	true
袩	xiêm	true
被	bị	true
袭	tập	true
袴	khố	true
裁	trài	true
装	trang	true
裊	nẻo	true
裒	bâu	true
裕	dịu	true
裘	cừu	true
裙	quần	true
補	bổ	true
裝	trang	true
裤	khố	true
裱	bíu	true
裴	bùi	true
裸	khoả	true
製	chế	true
褓	bìu	true
褝	thiền	true
褲	khố	true
褶	chấp	true
襆	bọc	true
襊	túi	true
襌	thiền	true
襘	cổi	true
襲	tập	true
襵	nếp	true
西	tây	true
要	yếu	true
見	kiến	true
規	qui	true
視	thị	true
親	thân	true
覺	giác	true
覽	lãm	true
觀	quan	true
见	kiến	true
观	quan	true
规	qui	true
视	thị	true
览	lãm	true
觉	giác	true
角	góc	true
觟	khoé	true
觡	gạc	true
解	giải	true
触	xúc	true
觸	xúc	true
言	ngôn	true
訂	đính	true
訃	phó	true
計	kể	true
討	thảo	true
訓	huấn	true
託	thác	true
記	kí	true
訛	ngoa	true
訟	tụng	true
訥	dốt	true
訪	phỏng	true
設	thết	true
許	hứa	true
訴	tố	true
診	chẩn	true
註	chú	true
証	chứng	true
詐	trá	true
詔	chiếu	true
評	bình	true
詛	trớ	true
詞	từ	true
詠	vịnh	true
試	thí	true
詩	thi	true
詰	cật	true
話	thoại	true
詳	tường	true
誅	tru	true
誇	khoa	true
誉	dự	true
誌	chí	true
認	nhận	true
誓	thề	true
誘	dụ	true
語	ngữ	true
誠	thành	true
誣	vu	true
誦	tụng	true
誨	hối	true
説	thuyết	true
課	khoá	true
調	điều	true
諂	siểm	true
談	đàm	true
請	thỉnh	true
諒	lượng	true
論	luận	true
諛	hùa	true
諜	điệp	true
諧	hài	true
諫	gián	true
諭	dụ	true
諱	huý	true
諳	am	true
諶	thầm	true
諷	phúng	true
諸	chư	true
諺	ngạn	true
諾	nặc	true
謀	mưu	true
謁	yết	true
謎	mê	true
謔	hước	true
謗	báng	true
謙	khiêm	true
講	giảng	true
謝	tạ	true
謠	dao	true
謨	mô	true
謫	trích	true
謹	cẩn	true
證	chứng	true
譎	quyệt	true
譜	phả	true
警	khểnh	true
譬	thí	true
譯	dịch	true
議	nghị	true
譴	khiển	true
護	hộ	true
譽	dự	true
讀	độc	true
變	biến	true
讎	thù	true
讒	sàm	true
讓	nhường	true
讚	tán	true
计	kể	true
订	đính	true
讣	phó	true
认	nhận	true
讨	thảo	true
让	nhường	true
讬	thác	true
训	huấn	true
议	nghị	true
记	kí	true
讲	giảng	true
讳	huý	true
讷	dốt	true
许	hứa	true
讹	ngoa	true
论	luận	true
讼	tụng	true
讽	phúng	true
设	thết	true
访	phỏng	true
证	chứng	true
评	bình	true
诅	trớ	true
诈	trá	true
诉	tố	true
诊	chẩn	true
词	từ	true
诏	chiếu	true
译	dịch	true
试	thí	true
诗	thi	true
诘	cật	true
诚	thành	true
诛	tru	true
话	thoại	true
详	tường	true
诬	vu	true
语	ngữ	true
诱	dụ	true
诲	hối	true
说	thuyết	true
诵	tụng	true
请	thỉnh	true
诸	chư	true
诺	nặc	true
读	độc	true
课	khoá	true
谀	hùa	true
调	điều	true
谄	siểm	true
谅	lượng	true
谈	đàm	true
谋	mưu	true
谌	thầm	true
谍	điệp	true
谏	gián	true
谐	hài	true
谑	hước	true
谒	yết	true
谕	dụ	true
谗	sàm	true
谙	am	true
谚	ngạn	true
谜	mê	true
谟	mô	true
谢	tạ	true
谣	dao	true
谤	báng	true
谦	khiêm	true
谨	cẩn	true
谪	trích	true
谱	phả	true
谲	quyệt	true
谴	khiển	true
谷	cốc	true
谿	khê	true
豆	đậu	true
豉	xị	true
豐	phong	true
豕	thỉ	true
象	tượng	true
豪	hào	true
豬	trư	true
豸	trại	true
豹	beo	true
豺	sài	true
貅	hươu	true
貓	mèo	true
貝	buổi	true
貞	trinh	true
負	phụ	true
財	tài	true
貢	cống	true
貧	bần	true
貨	hoá	true
貪	tham	true
貫	quan	true
責	trách	true
貯	trữ	true
貰	thởi	true
貳	nhị	true
貴	quý	true
貶	biếm	true
買	mãi	true
費	phí	true
賀	hạ	true
賂	lộ	true
賊	tặc	true
賓	tân	true
賞	thưởng	true
賢	hiền	true
賣	mại	true
賤	tiện	true
賥	đút	true
賦	phú	true
質	chất	true
賭	đổ	true
賵	phúng	true
贈	tặng	true
贍	thiệm	true
贓	tang	true
贖	chuộc	true
贝	buổi	true
贞	trinh	true
负	phụ	true
贡	cống	true
财	tài	true
责	trách	true
贤	hiền	true
败	bại	true
货	hoá	true
质	chất	true
贪	tham	true
贫	bần	true
贬	biếm	true
贮	trữ	true
贯	quan	true
贰	nhị	true
贱	tiện	true
贳	thởi	true
贵	quý	true
费	phí	true
贺	hạ	true
贼	tặc	true
赂	lộ	true
赃	tang	true
赋	phú	true
赌	đổ	true
赎	chuộc	true
赏	thưởng	true
赗	phúng	true
赠	tặng	true
赡	thiệm	true
赤	xích	true
赦	xá	true
赧	nấn	true
赫	hách	true
走	tẩu	true
赴	phó	true
起	khởi	true
趁	sấn	true
超	siêu	true
越	việt	true
趋	xu	true
趠	rượt	true
趣	thú	true
趨	xu	true
足	túc	true
趾	nhảy	true
趿	kịp	true
跃	dược	true
跌	trặc	true
跕	chồm	true
距	cựa	true
跟	ngấn	true
跡	tích	true
跢	đá	true
跩	dậy	true
跪	quỳ	true
跬	khoẻ	true
跮	chọi	true
路	lộ	true
跳	khêu	true
跷	nghều	true
踌	trù	true
踏	đạp	true
踔	xợt	true
踖	tếch	true
踘	guốc	true
踣	vội	true
踤	nhót	true
踪	tông	true
踸	chậm	true
蹄	đế	true
蹆	thủi	true
蹇	kiễng	true
蹈	dạo	true
蹉	tha	true
蹎	chân	true
蹜	tốc	true
蹟	tích	true
蹢	nhích	true
蹺	nghều	true
蹻	kều	true
蹽	trèo	true
躁	tháo	true
躅	sộc	true
躇	chứa	true
躊	trù	true
躍	dược	true
躐	láp	true
躘	ruông	true
身	thân	true
躬	cung	true
躯	xo	true
躺	thẳng	true
軀	xo	true
車	xa	true
軌	quẫy	true
軍	quân	true
軏	ngột	true
軒	hiên	true
軟	nhuyễn	true
軸	trục	true
軿	bánh	true
載	tải	true
輕	khinh	true
輝	huy	true
輞	võng	true
輩	bối	true
輪	luân	true
輸	thâu	true
轄	hạt	true
轉	chuyển	true
轎	kiệu	true
轟	huênh	true
车	xa	true
轨	quẫy	true
轩	hiên	true
转	chuyển	true
轮	luân	true
软	nhuyễn	true
轰	huênh	true
轴	trục	true
轻	khinh	true
载	tải	true
轿	kiệu	true
辈	bối	true
辉	huy	true
辋	võng	true
输	thâu	true
辖	hạt	true
辛	tân	true
辞	từ	true
辟	vếch	true
辣	lượt	true
辨	biện	true
辱	nhọc	true
農	nông	true
边	biên	true
达	đạt	true
迁	thiên	true
迂	vu	true
迄	hất	true
过	quá	true
迈	mại	true
迍	dọn	true
迎	nghênh	true
运	vận	true
近	cận	true
返	phản	true
还	hoàn	true
进	tiến	true
远	viễn	true
违	vi	true
连	liên	true
迟	trì	true
迡	chầy	true
迢	dìu	true
迦	dà	true
迫	bách	true
迭	dật	true
述	thuật	true
迴	hồi	true
迷	mê	true
迹	tích	true
迻	đi	true
追	truy	true
迾	lướt	true
退	thoái	true
送	tống	true
适	thích	true
逃	đào	true
逆	nghịch	true
选	tuyển	true
逋	bô	true
逎	tùa	true
透	thấu	true
逐	trục	true
递	đệ	true
途	đồ	true
通	thông	true
逞	sính	true
速	tốc	true
造	tạo	true
逢	phùng	true
連	liên	true
逭	quần	true
週	chu	true
進	tiến	true
逴	rước	true
逸	dật	true
逻	lạ	true
逼	bức	true
逾	du	true
遁	trốn	true
遂	toại	true
遇	ngộ	true
遊	du	true
運	vận	true
過	quá	true
遏	át	true
道	đạo	true
達	đạt	true
違	vi	true
遗	di	true
遙	diêu	true
遞	đệ	true
遠	viễn	true
遣	khiến	true
遥	diêu	true
遨	ngao	true
適	thích	true
遭	tao	true
遯	rộn	true
遲	trì	true
遴	lận	true
遵	tuân	true
遶	nháo	true
遷	thiên	true
選	tuyển	true
遺	di	true
避	tị	true
邁	mại	true
還	hoàn	true
邅	chênh	true
邊	biên	true
邏	lạ	true
邑	ấp	true
邓	đặng	true
邙	mương	true
那	na	true
邦	vâng	true
邪	tà	true
邻	lân	true
邾	chau	true
郎	lang	true
郑	trịnh	true
郡	quận	true
部	bộ	true
郭	quách	true
都	đô	true
鄕	hương	true
鄙	bẽ	true
鄧	đặng	true
鄭	trịnh	true
鄰	lân	true
酉	dấu	true
酌	chước	true
配	phối	true
酖	đam	true
酩	mỉnh	true
酬	thù	true
酱	tương	true
酲	xành	true
酷	khốc	true
醒	tỉnh	true
醜	xấu	true
醝	say	true
醫	y	true
醬	tương	true
采	thái	true
释	thích	true
釋	thích	true
里	lịa	true
重	trọng	true
野	dã	true
金	kim	true
釕	rẻo	true
釘	đinh	true
針	châm	true
釟	bát	true
釧	xuyến	true
釭	cong	true
釵	thoa	true
鈂	đâm	true
鈌	khoét	true
鈍	nhọn	true
鈐	kiềm	true
鈕	nạo	true
鈙	chày	true
鈮	ni	true
鈸	bạt	true
鈼	rựa	true
鈽	búa	true
鉊	rìu	true
鉋	bào	true
鉑	bạc	true
鉗	kiềm	true
鉛	duyên	true
鉞	việt	true
鉤	câu	true
鉦	chiêng	true
鉻	lạc	true
銀	ngân	true
銃	súng	true
銅	đồng	true
銊	tuất	true
銑	ten	true
銙	khoá	true
銷	tiu	true
鋂	mũi	true
鋟	xăm	true
鋥	rỉnh	true
鋦	cuốc	true
鋪	phố	true
鋭	nhọn	true
鋯	cạo	true
鋲	beng	true
鋸	cưa	true
鋼	gang	true
錁	khoá	true
錆	thanh	true
錐	duì	true
錚	trành	true
錠	đĩnh	true
錢	tiền	true
錦	gấm	true
錩	xuổng	true
錫	thiếc	true
錯	thó	true
鍄	keng	true
鍊	luyện	true
鍮	thau	true
鍺	chá	true
鍼	châm	true
鍾	chung	true
鎌	gươm	true
鎖	toả	true
鎗	thương	true
鎬	cào	true
鎮	trấn	true
鎰	dát	true
鎶	cà	true
鏌	mác	true
鏗	keng	true
鏡	kẻng	true
鏢	tiu	true
鐄	hoàng	true
鐐	liêu	true
鐒	lao	true
鐘	chuông	true
鐙	đâng	true
鐮	liềm	true
鐰	thao	true
鐱	kẽm	true
鐲	đục	true
鐵	thiết	true
鐸	đạc	true
鐻	cự	true
鑅	vành	true
鑊	vạc	true
鑕	chặt	true
鑠	thước	true
鑧	khoan	true
鑨	xuổng	true
鑼	la	true
鑿	tạc	true
针	châm	true
钉	đinh	true
钌	rẻo	true
钏	xuyến	true
钗	thoa	true
钝	nhọn	true
钟	chung	true
钢	gang	true
钤	kiềm	true
钦	khâm	true
钩	câu	true
钮	nạo	true
钱	tiền	true
钲	chiêng	true
钳	kiềm	true
钵	bát	true
钸	búa	true
钹	bạt	true
钺	việt	true
铁	thiết	true
铂	bạc	true
铄	thước	true
铅	duyên	true
铇	bào	true
铌	ni	true
铎	đạc	true
铜	đồng	true
铣	ten	true
铬	lạc	true
铮	trành	true
铳	súng	true
银	ngân	true
铹	lao	true
铺	phố	true
铿	keng	true
销	tiu	true
锁	toả	true
锃	rỉnh	true
锆	cạo	true
锐	nhọn	true
锓	xăm	true
锔	cuốc	true
锖	thanh	true
锗	chá	true
错	thó	true
锞	khoá	true
锠	xuổng	true
锡	thiếc	true
锣	la	true
锥	duì	true
锦	gấm	true
锧	chặt	true
锭	đĩnh	true
锯	cưa	true
锺	chung	true
镆	mác	true
镇	trấn	true
镐	cào	true
镒	dát	true
镖	tiu	true
镜	kẻng	true
镣	liêu	true
镫	đâng	true
镬	vạc	true
镯	đục	true
镰	liềm	true
長	trường	true
长	trường	true
門	môn	true
閉	bế	true
開	khai	true
閍	muôn	true
閏	nhuận	true
閑	nhàn	true
間	gian	true
閣	các	true
閧	hổng	true
閨	khuê	true
閲	duyệt	true
閾	vắc	true
闌	làn	true
闖	sấm	true
關	quan	true
闡	xén	true
门	môn	true
闭	bế	true
闯	sấm	true
闰	nhuận	true
闲	nhàn	true
间	gian	true
闷	muốn	true
闹	náo	true
闺	khuê	true
阁	các	true
阅	duyệt	true
阈	vắc	true
阋	huých	true
阐	xén	true
阑	làn	true
队	đội	true
阮	nguyễn	true
防	phòng	true
阳	dương	true
阴	âm	true
阵	trận	true
阶	giai	true
阻	trở	true
陂	bê	true
附	phò	true
陆	lục	true
陇	luống	true
陈	trần	true
陋	lậu	true
降	giáng	true
限	hạn	true
陛	bệ	true
陞	thăng	true
院	viện	true
陣	trận	true
除	trừ	true
险	hiểm	true
陰	âm	true
陲	thuỳ	true
陳	trần	true
陵	lăng	true
陷	hãm	true
陸	lục	true
陽	dương	true
隄	đê	true
隆	long	true
隊	đội	true
階	giai	true
随	tuỳ	true
隐	ẩn	true
隔	cách	true
隘	ải	true
隙	khích	true
障	chướng	true
隨	tuỳ	true
險	hiểm	true
隰	thấp	true
隱	ẩn	true
隴	luống	true
隻	chiếc	true
隽	tuấn	true
难	nan	true
雀	tước	true
雄	hùng	true
雅	nhã	true
集	tập	true
雉	trĩ	true
雋	tuấn	true
雌	thư	true
雍	ủng	true
雖	tuy	true
雙	song	true
雜	tạp	true
雠	thù	true
離	li	true
難	nan	true
雲	vân	true
雳	rích	true
雴	rợp	true
零	lênh	true
雷	lôi	true
雾	vụ	true
霂	móc	true
霆	đình	true
霈	pháy	true
霍	hoắc	true
霏	phay	true
霑	dìm	true
霓	nghi	true
霖	lâm	true
霜	sương	true
霧	vụ	true
霪	dầm	true
露	lộ	true
霸	bá	true
靀	mống	true
靂	rích	true
靈	linh	true
青	thanh	true
非	phi	true
靡	mị	true
鞅	óng	true
鞋	hài	true
鞍	yên	true
鞏	củng	true
鞠	cúc	true
韁	cương	true
音	âm	true
韵	vần	true
韶	thiều	true
韻	vận	true
響	hướng	true
頂	đính	true
頃	khoảnh	true
項	hạng	true
順	thuận	true
須	tua	true
頌	tụng	true
預	dự	true
頑	ngoan	true
頓	đốn	true
頗	phở	true
領	lãnh	true
頡	gật	true
頭	đầu	true
頴	nhánh	true
頺	đồi	true
額	ngạch	true
顒	ngong	true
顔	nhan	true
願	nguyện	true
顛	điên	true
類	loại	true
顧	cố	true
顯	hiển	true
顶	đính	true
顷	khoảnh	true
项	hạng	true
顺	thuận	true
须	tua	true
顽	ngoan	true
顾	cố	true
顿	đốn	true
颂	tụng	true
预	dự	true
领	lãnh	true
颇	phở	true
颉	gật	true
颕	nhánh	true
颖	dĩnh	true
颙	ngong	true
颜	nhan	true
额	ngạch	true
